food_id,food_name,category,serving_size_g,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,water_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,zinc_mg,vitamin_a_mcg,vitamin_c_mg,vitamin_d_mcg,vitamin_b12_mcg,calorie_density,protein_ratio,carb_ratio,fat_ratio,high_protein,low_carb,high_fiber,low_fat,high_sodium,text,meal_type,cuisine,protein_density,fat_density,carb_density,energy_density,is_vegan,is_vegetarian,is_halal,search_text
174686,"Guava sauce, cooked",Fruits and Fruit Juices,238.0,151.0,0.32,9.48,0.14,3.6,5.88,89.56,0.0,4.0,225.0,7.0,0.18,7.0,11.0,0.17,14.0,146.4,0.0,0.0,0.634,0.0021,0.0628,0.0009,0,1,0,1,0,"Guava sauce, cooked Fruits and Fruit Juices",Snack,Unknown,0.0013445378151260505,0.0005882352941176471,0.039831932773109244,15.191146881287725,False,False,False,"Guava sauce, cooked Fruits and Fruit Juices Unknown"
173044,"Guavas, common, raw",Fruits and Fruit Juices,165.0,285.0,2.55,14.32,0.95,5.4,8.92,80.8,0.0,2.0,417.0,18.0,0.26,22.0,40.0,0.23,31.0,228.3,0.0,0.0,1.727,0.0089,0.0502,0.0033,0,1,1,1,0,"Guavas, common, raw Fruits and Fruit Juices",Lunch,Unknown,0.015454545454545453,0.005757575757575757,0.08678787878787879,15.993265993265993,False,False,False,"Guavas, common, raw Fruits and Fruit Juices Unknown"
173045,"Guavas, strawberry, raw",Fruits and Fruit Juices,244.0,289.0,0.58,17.36,0.6,5.4,0.0,80.66,0.0,37.0,292.0,21.0,0.22,17.0,27.0,0.0,5.0,37.0,0.0,0.0,1.184,0.002,0.0601,0.0021,0,0,1,1,0,"Guavas, strawberry, raw Fruits and Fruit Juices",Snack,Unknown,0.0023770491803278685,0.0024590163934426227,0.07114754098360655,15.587918015102481,False,False,False,"Guavas, strawberry, raw Fruits and Fruit Juices Unknown"
172416,"Guinea hen, meat and skin, raw",Poultry Products,359.0,661.0,23.4,0.0,6.45,0.0,0.0,68.9,74.0,67.0,193.0,11.0,0.84,22.0,153.0,1.13,28.0,1.3,0.0,0.34,1.841,0.0354,0.0,0.0098,1,1,0,0,0,"Guinea hen, meat and skin, raw Poultry Products",Lunch,Unknown,0.06518105849582172,0.01796657381615599,0.0,22.144053601340033,False,False,False,"Guinea hen, meat and skin, raw Poultry Products Unknown"
174471,"Guinea hen, meat only, raw",Poultry Products,275.0,460.0,20.64,0.0,2.47,0.0,0.0,74.44,63.0,69.0,220.0,11.0,0.77,24.0,169.0,1.2,12.0,1.7,0.0,0.37,1.673,0.0449,0.0,0.0054,1,1,0,1,0,"Guinea hen, meat only, raw Poultry Products",Lunch,Unknown,0.07505454545454546,0.008981818181818183,0.0,19.904803115534403,False,False,False,"Guinea hen, meat only, raw Poultry Products Unknown"
169045,"Gums, seed gums (includes locust bean, guar)",Sweets,28.35,332.0,4.6,77.3,0.5,77.3,0.0,15.0,0.0,125.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.711,0.0139,0.2328,0.0015,0,0,1,1,0,"Gums, seed gums (includes locust bean, guar) Sweets",Lunch,Unknown,0.16225749559082892,0.01763668430335097,2.7266313932980597,4.029126213592233,False,False,False,"Gums, seed gums (includes locust bean, guar) Sweets Unknown"
168320,"HORMEL ALWAYS TENDER, Boneless Pork Loin, Fresh Pork",Pork Products,112.0,609.0,19.02,0.76,7.18,0.0,0.08,71.35,49.0,358.0,310.0,4.0,0.6,21.0,0.0,1.6,0.0,1.3,0.0,0.0,5.438,0.0312,0.0012,0.0118,0,1,0,0,0,"HORMEL ALWAYS TENDER, Boneless Pork Loin, Fresh Pork Pork Products",Lunch,Unknown,0.16982142857142857,0.06410714285714285,0.0067857142857142855,22.58902077151335,False,False,False,"HORMEL ALWAYS TENDER, Boneless Pork Loin, Fresh Pork Pork Products Unknown"
168319,"HORMEL ALWAYS TENDER, Center Cut Chops, Fresh Pork",Pork Products,112.0,699.0,18.74,0.84,9.62,0.0,0.28,69.17,52.0,378.0,307.0,14.0,0.6,21.0,0.0,1.5,0.0,1.7,0.0,0.0,6.241,0.0268,0.0012,0.0138,0,1,0,0,0,"HORMEL ALWAYS TENDER, Center Cut Chops, Fresh Pork Pork Products",Lunch,Unknown,0.16732142857142857,0.08589285714285713,0.0075,23.938356164383563,False,False,False,"HORMEL ALWAYS TENDER, Center Cut Chops, Fresh Pork Pork Products Unknown"
168318,"HORMEL ALWAYS TENDER, Pork Loin Filets, Lemon Garlic-Flavored",Pork Products,112.0,492.0,17.83,1.79,4.16,0.0,0.22,73.53,42.0,590.0,542.0,6.0,0.6,20.0,0.0,1.3,0.0,1.7,0.0,0.0,4.393,0.0362,0.0036,0.0085,0,1,0,1,0,"HORMEL ALWAYS TENDER, Pork Loin Filets, Lemon Garlic-Flavored Pork Products",Lunch,Unknown,0.15919642857142854,0.037142857142857144,0.015982142857142858,20.689655172413794,False,False,False,"HORMEL ALWAYS TENDER, Pork Loin Filets, Lemon Garlic-Flavored Pork Products Unknown"
168317,"HORMEL ALWAYS TENDER, Pork Tenderloin, Peppercorn-Flavored",Pork Products,112.0,461.0,17.21,1.82,3.8,0.0,0.14,74.44,47.0,594.0,586.0,14.0,1.1,21.0,0.0,1.4,0.0,1.4,0.0,0.0,4.116,0.0373,0.0039,0.0082,0,1,0,1,0,"HORMEL ALWAYS TENDER, Pork Tenderloin, Peppercorn-Flavored Pork Products",Lunch,Unknown,0.1536607142857143,0.033928571428571426,0.01625,20.192728865527812,False,False,False,"HORMEL ALWAYS TENDER, Pork Tenderloin, Peppercorn-Flavored Pork Products Unknown"
167910,"HORMEL ALWAYS TENDER, Pork Tenderloin, Teriyaki-Flavored",Pork Products,112.0,499.0,18.2,4.63,3.07,0.0,3.33,71.9,46.0,413.0,536.0,7.0,1.0,22.0,0.0,1.5,0.0,2.7,0.0,0.0,4.455,0.0365,0.0093,0.0062,0,1,0,1,0,"HORMEL ALWAYS TENDER, Pork Tenderloin, Teriyaki-Flavored Pork Products",Lunch,Unknown,0.1625,0.027410714285714285,0.04133928571428571,19.26640926640927,False,False,False,"HORMEL ALWAYS TENDER, Pork Tenderloin, Teriyaki-Flavored Pork Products Unknown"
167911,HORMEL Canadian Style Bacon,Pork Products,56.0,511.0,16.88,1.87,4.94,0.0,1.43,72.95,49.0,1016.0,279.0,6.0,0.9,19.0,0.0,1.8,0.0,1.4,0.0,0.0,9.125,0.033,0.0037,0.0097,0,1,0,1,1,HORMEL Canadian Style Bacon Pork Products,Lunch,Unknown,0.30142857142857143,0.08821428571428572,0.03339285714285715,21.57028281975517,False,False,False,HORMEL Canadian Style Bacon Pork Products Unknown
167909,"HORMEL, Cure 81 Ham",Pork Products,84.0,444.0,18.43,0.21,3.59,0.0,0.0,74.25,51.0,1038.0,319.0,4.0,0.8,20.0,0.0,2.0,0.0,1.6,0.0,0.0,5.286,0.0415,0.0005,0.0081,0,1,0,1,1,"HORMEL, Cure 81 Ham Pork Products",Lunch,Unknown,0.2194047619047619,0.042738095238095235,0.0025,19.973009446693656,False,False,False,"HORMEL, Cure 81 Ham Pork Products Unknown"
173327,"HOT POCKETS Ham 'N Cheese Stuffed Sandwich, frozen","Meals, Entrees, and Side Dishes",256.0,1131.0,9.16,24.69,15.0,1.5,7.6,48.96,23.0,386.0,188.0,152.0,2.0,18.0,168.0,0.95,2.0,0.1,0.2,0.35,4.418,0.0081,0.0218,0.0133,0,0,0,0,0,"HOT POCKETS Ham 'N Cheese Stuffed Sandwich, frozen Meals, Entrees, and Side Dishes",Breakfast,Unknown,0.03578125,0.05859375,0.0964453125,23.1525076765609,False,False,False,"HOT POCKETS Ham 'N Cheese Stuffed Sandwich, frozen Meals, Entrees, and Side Dishes Unknown"
173326,"HOT POCKETS, CROISSANT POCKETS Chicken, Broccoli, and Cheddar Stuffed Sandwich, frozen","Meals, Entrees, and Side Dishes",127.0,983.0,8.9,30.4,8.6,1.1,7.6,50.0,29.0,346.0,188.0,152.0,2.97,18.0,168.0,0.95,58.0,4.9,0.2,0.35,7.74,0.0091,0.0309,0.0087,0,0,0,0,0,"HOT POCKETS, CROISSANT POCKETS Chicken, Broccoli, and Cheddar Stuffed Sandwich, frozen Meals, Entrees, and Side Dishes",Lunch,Unknown,0.07007874015748032,0.06771653543307087,0.23937007874015748,20.521920668058456,False,False,False,"HOT POCKETS, CROISSANT POCKETS Chicken, Broccoli, and Cheddar Stuffed Sandwich, frozen Meals, Entrees, and Side Dishes Unknown"
172107,"HOT POCKETS, meatballs & mozzarella stuffed sandwich, frozen","Meals, Entrees, and Side Dishes",127.0,252.0,9.32,30.68,10.23,2.2,7.73,47.21,20.0,378.0,204.0,181.0,2.08,22.0,186.0,0.99,12.0,0.6,0.2,0.6,1.984,0.037,0.1217,0.0406,0,0,0,0,0,"HOT POCKETS, meatballs & mozzarella stuffed sandwich, frozen Meals, Entrees, and Side Dishes",Lunch,Unknown,0.07338582677165355,0.0805511811023622,0.2415748031496063,5.016922158072864,False,False,False,"HOT POCKETS, meatballs & mozzarella stuffed sandwich, frozen Meals, Entrees, and Side Dishes Unknown"
173788,HOUSE FOODS Premium Firm Tofu,Legumes and Legume Products,84.0,357.0,10.92,0.97,4.19,0.9,0.4,82.87,0.0,33.0,0.0,149.0,1.69,0.0,0.0,0.0,0.0,1.1,0.0,0.0,4.25,0.0306,0.0027,0.0117,0,1,0,1,0,HOUSE FOODS Premium Firm Tofu Legumes and Legume Products,Lunch,Unknown,0.13,0.04988095238095239,0.011547619047619048,22.20149253731343,False,False,False,HOUSE FOODS Premium Firm Tofu Legumes and Legume Products Unknown
173787,HOUSE FOODS Premium Soft Tofu,Legumes and Legume Products,84.0,59.0,6.38,2.19,2.71,0.8,0.53,88.08,0.0,34.0,0.0,78.0,1.53,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.702,0.1081,0.0371,0.0459,0,1,0,1,0,HOUSE FOODS Premium Soft Tofu Legumes and Legume Products,Snack,Unknown,0.07595238095238095,0.03226190476190476,0.026071428571428572,5.230496453900709,False,False,False,HOUSE FOODS Premium Soft Tofu Legumes and Legume Products Unknown
169782,"HUNGRY MAN, Salisbury Steak With Gravy, frozen, unprepared","Meals, Entrees, and Side Dishes",64.0,136.0,7.96,6.96,8.53,1.3,0.18,75.17,26.0,379.0,195.0,29.0,1.02,19.0,106.0,1.12,0.0,0.0,0.0,0.77,2.125,0.0585,0.0512,0.0627,0,1,0,0,0,"HUNGRY MAN, Salisbury Steak With Gravy, frozen, unprepared Meals, Entrees, and Side Dishes",Breakfast,Unknown,0.124375,0.13328125,0.10875,5.799573560767591,False,False,False,"HUNGRY MAN, Salisbury Steak With Gravy, frozen, unprepared Meals, Entrees, and Side Dishes Unknown"
2747656,"Halibut, frozen, wild caught",Finfish and Shellfish Products,100.0,81.3345,19.0625,0.0,0.5917,0.0,0.0,79.04,0.0,108.3,430.2,4.103,0.0,23.06,216.8,0.3272,0.0,0.0,0.0,0.5817,0.813,0.2344,0.0,0.0073,0,1,0,1,0,"Halibut, frozen, wild caught Finfish and Shellfish Products",Snack,Unknown,0.190625,0.005917,0.0,4.13827578838111,False,False,False,"Halibut, frozen, wild caught Finfish and Shellfish Products Unknown"
171628,Ham and cheese loaf or roll,Sausages and Luncheon Meats,57.0,1010.0,13.6,4.0,18.7,0.0,0.0,60.3,58.0,1000.0,294.0,58.0,0.91,16.0,253.0,2.0,0.0,0.0,1.1,0.81,17.719,0.0135,0.004,0.0185,0,1,0,0,1,Ham and cheese loaf or roll Sausages and Luncheon Meats,Breakfast,Unknown,0.23859649122807017,0.32807017543859646,0.07017543859649122,27.823691460055098,False,False,False,Ham and cheese loaf or roll Sausages and Luncheon Meats Unknown
171629,Ham and cheese spread,Sausages and Luncheon Meats,28.35,1025.0,16.18,2.28,18.53,0.0,0.0,59.13,61.0,1197.0,162.0,217.0,0.76,18.0,495.0,2.25,91.0,0.0,0.0,0.73,36.155,0.0158,0.0022,0.0181,0,1,0,0,1,Ham and cheese spread Sausages and Luncheon Meats,Breakfast,Unknown,0.5707231040564373,0.653615520282187,0.08042328042328041,27.710191943768585,False,False,False,Ham and cheese spread Sausages and Luncheon Meats Unknown
173866,Ham salad spread,Sausages and Luncheon Meats,28.35,904.0,8.68,10.64,15.53,0.0,0.0,62.6,37.0,1075.0,150.0,8.0,0.59,10.0,120.0,1.1,0.0,0.0,0.7,0.76,31.887,0.0096,0.0118,0.0172,0,1,0,0,1,Ham salad spread Sausages and Luncheon Meats,Lunch,Unknown,0.3061728395061728,0.5477954144620811,0.37530864197530867,25.939741750358678,False,False,False,Ham salad spread Sausages and Luncheon Meats Unknown
171626,"Ham, chopped, canned",Sausages and Luncheon Meats,28.35,239.0,16.06,0.26,18.83,0.0,0.0,60.77,49.0,1280.0,284.0,7.0,0.95,13.0,139.0,1.83,0.0,2.0,0.6,0.7,8.43,0.0672,0.0011,0.0788,0,1,0,0,1,"Ham, chopped, canned Sausages and Luncheon Meats",Dinner,Unknown,0.5664902998236331,0.6641975308641974,0.009171075837742505,6.799431009957326,False,False,False,"Ham, chopped, canned Sausages and Luncheon Meats Unknown"
171627,"Ham, chopped, not canned",Sausages and Luncheon Meats,28.0,221.0,16.5,0.0,16.7,0.0,5.0,65.3,59.0,1194.0,319.0,7.0,0.83,16.0,155.0,1.94,0.0,0.0,0.7,0.92,7.893,0.0747,0.0,0.0756,0,1,0,0,1,"Ham, chopped, not canned Sausages and Luncheon Meats",Lunch,Unknown,0.5892857142857143,0.5964285714285714,0.0,6.656626506024096,False,False,False,"Ham, chopped, not canned Sausages and Luncheon Meats Unknown"
174611,"Ham, honey, smoked, cooked",Sausages and Luncheon Meats,55.0,122.0,17.93,7.27,2.37,0.0,0.0,69.94,22.0,900.0,165.0,6.0,0.39,8.0,384.0,0.91,0.0,0.6,0.0,0.38,2.218,0.147,0.0596,0.0194,0,1,0,1,1,"Ham, honey, smoked, cooked Sausages and Luncheon Meats",Snack,Unknown,0.326,0.04309090909090909,0.13218181818181818,4.425099746100834,False,False,False,"Ham, honey, smoked, cooked Sausages and Luncheon Meats Unknown"
173865,"Ham, minced",Sausages and Luncheon Meats,28.35,1100.0,16.28,1.84,20.68,0.0,0.0,57.35,70.0,1245.0,311.0,10.0,0.79,16.0,157.0,1.9,0.0,0.0,0.7,0.95,38.801,0.0148,0.0017,0.0188,0,1,0,0,1,"Ham, minced Sausages and Luncheon Meats",Dinner,Unknown,0.5742504409171076,0.7294532627865961,0.06490299823633157,28.350515463917528,False,False,False,"Ham, minced Sausages and Luncheon Meats Unknown"
332397,"Ham, sliced, pre-packaged, deli meat (96%fat free, water added)",Sausages and Luncheon Meats,13.5,106.0,16.7,0.27,3.73,0.0,0.0,75.7,0.0,1040.0,425.0,5.0,0.58,18.8,261.0,1.52,0.0,0.0,0.0,0.0,7.852,0.1575,0.0025,0.0352,0,1,0,1,1,"Ham, sliced, pre-packaged, deli meat (96%fat free, water added) Sausages and Luncheon Meats",Snack,Unknown,1.237037037037037,0.2762962962962963,0.02,5.120772946859904,False,False,False,"Ham, sliced, pre-packaged, deli meat (96%fat free, water added) Sausages and Luncheon Meats Unknown"
173864,"Ham, sliced, regular (approximately 11% fat)",Sausages and Luncheon Meats,56.0,687.0,16.6,3.63,8.8,1.3,1.0,67.27,57.0,814.0,287.0,24.0,1.02,22.0,153.0,1.35,0.0,4.0,0.7,0.42,12.268,0.0242,0.0053,0.0128,0,1,0,0,1,"Ham, sliced, regular (approximately 11% fat) Sausages and Luncheon Meats",Lunch,Unknown,0.29642857142857143,0.15714285714285717,0.06482142857142857,23.66517395797451,False,False,False,"Ham, sliced, regular (approximately 11% fat) Sausages and Luncheon Meats Unknown"
746952,"Ham, sliced, restaurant",Pork Products,16.2,121.0,19.6,2.36,3.68,0.0,2.2,70.7,0.0,1030.0,484.0,6.0,0.86,20.3,246.0,1.76,0.0,0.0,0.0,0.0,7.469,0.162,0.0195,0.0304,0,1,0,1,1,"Ham, sliced, restaurant Pork Products",Snack,Unknown,1.2098765432098766,0.22716049382716053,0.145679012345679,4.719188767550702,False,False,False,"Ham, sliced, restaurant Pork Products Unknown"
173881,"Ham, smoked, extra lean, low sodium",Sausages and Luncheon Meats,100.0,141.0,18.52,10.7,2.71,0.0,10.68,64.59,50.0,1062.0,330.0,5.0,0.76,20.0,286.0,1.78,12.0,0.0,0.7,0.37,1.41,0.1313,0.0759,0.0192,0,1,0,1,1,"Ham, smoked, extra lean, low sodium Sausages and Luncheon Meats",Snack,Unknown,0.1852,0.0271,0.107,4.415909802693392,False,False,False,"Ham, smoked, extra lean, low sodium Sausages and Luncheon Meats Unknown"
168092,"Ham, turkey, sliced, extra lean, prepackaged or deli",Sausages and Luncheon Meats,138.0,562.0,19.6,0.93,5.8,0.0,0.5,72.0,67.0,1038.0,299.0,5.0,1.35,20.0,304.0,2.36,0.0,0.0,0.0,0.26,4.072,0.0349,0.0017,0.0103,0,1,0,0,1,"Ham, turkey, sliced, extra lean, prepackaged or deli Sausages and Luncheon Meats",Lunch,Unknown,0.14202898550724638,0.042028985507246375,0.006739130434782609,21.344473984048612,False,False,False,"Ham, turkey, sliced, extra lean, prepackaged or deli Sausages and Luncheon Meats Unknown"
169827,"Hazelnuts, beaked (Northern Plains Indians)",American Indian/Alaska Native Foods,28.35,628.0,14.89,22.98,52.99,9.8,0.0,5.92,0.0,2.0,738.0,441.0,3.12,235.0,411.0,2.06,0.0,0.0,0.0,0.0,22.152,0.0237,0.0366,0.0844,0,0,1,0,0,"Hazelnuts, beaked (Northern Plains Indians) American Indian/Alaska Native Foods",Dinner,Unknown,0.5252204585537918,1.8691358024691358,0.8105820105820105,6.911732335461148,False,False,False,"Hazelnuts, beaked (Northern Plains Indians) American Indian/Alaska Native Foods Unknown"
171630,"Headcheese, pork",Sausages and Luncheon Meats,45.0,157.0,13.83,0.0,10.9,0.0,0.0,73.84,69.0,941.0,31.0,16.0,1.5,9.0,56.0,0.97,0.0,0.0,0.9,1.05,3.489,0.0881,0.0,0.0694,0,1,0,0,1,"Headcheese, pork Sausages and Luncheon Meats",Breakfast,Unknown,0.30733333333333335,0.24222222222222223,0.0,6.348564496562879,False,False,False,"Headcheese, pork Sausages and Luncheon Meats Unknown"
168569,"Hearts of palm, canned",Vegetables and Vegetable Products,146.0,117.0,2.52,4.62,0.62,2.4,0.0,90.2,0.0,426.0,177.0,58.0,3.13,38.0,65.0,1.15,0.0,7.9,0.0,0.0,0.801,0.0215,0.0395,0.0053,0,1,0,1,0,"Hearts of palm, canned Vegetables and Vegetable Products",Snack,Unknown,0.01726027397260274,0.0042465753424657535,0.031643835616438354,15.077319587628864,False,False,False,"Hearts of palm, canned Vegetables and Vegetable Products Unknown"
167714,"Hearts of palm, raw",Vegetables and Vegetable Products,100.0,481.0,2.7,25.61,0.2,1.5,17.16,69.5,0.0,14.0,1806.0,18.0,1.69,10.0,140.0,3.73,3.0,8.0,0.0,0.0,4.81,0.0056,0.0532,0.0004,0,0,0,1,0,"Hearts of palm, raw Vegetables and Vegetable Products",Lunch,Unknown,0.027000000000000003,0.002,0.2561,16.871273237460542,False,False,False,"Hearts of palm, raw Vegetables and Vegetable Products Unknown"
167922,"Heinz, Weight Watcher, Chocolate Eclair, frozen",Baked Products,59.0,241.0,4.4,40.3,6.9,2.1,16.8,47.3,47.0,300.0,0.0,48.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.085,0.0183,0.1672,0.0286,0,0,0,0,0,"Heinz, Weight Watcher, Chocolate Eclair, frozen Baked Products",Lunch,Unknown,0.07457627118644068,0.11694915254237288,0.6830508474576271,4.670542635658915,False,False,False,"Heinz, Weight Watcher, Chocolate Eclair, frozen Baked Products Unknown"
169701,"Hominy, canned, white",Cereal Grains and Pasta,165.0,301.0,1.48,14.26,0.88,2.5,1.51,82.53,0.0,267.0,9.0,10.0,0.62,16.0,35.0,1.05,0.0,0.3,0.0,0.0,1.824,0.0049,0.0474,0.0029,0,1,0,1,0,"Hominy, canned, white Cereal Grains and Pasta",Lunch,Unknown,0.00896969696969697,0.005333333333333333,0.08642424242424242,18.110709987966306,False,False,False,"Hominy, canned, white Cereal Grains and Pasta Unknown"
169752,"Hominy, canned, yellow",Cereal Grains and Pasta,160.0,301.0,1.48,14.26,0.88,2.5,0.0,82.53,0.0,345.0,9.0,10.0,0.62,16.0,35.0,1.05,0.0,0.0,0.0,0.0,1.881,0.0049,0.0474,0.0029,0,1,0,1,0,"Hominy, canned, yellow Cereal Grains and Pasta",Lunch,Unknown,0.00925,0.0055,0.089125,18.110709987966306,False,False,False,"Hominy, canned, yellow Cereal Grains and Pasta Unknown"
169640,Honey,Sweets,339.0,304.0,0.3,82.4,0.0,0.2,82.12,17.1,0.0,4.0,52.0,6.0,0.42,2.0,4.0,0.22,0.0,0.5,0.0,0.0,0.897,0.001,0.2711,0.0,0,0,0,1,0,Honey Sweets,Lunch,Unknown,0.0008849557522123894,0.0,0.24306784660766964,3.675937122128174,False,False,False,Honey Sweets Unknown
172943,"Honey roll sausage, beef",Sausages and Luncheon Meats,28.35,761.0,18.58,2.18,10.5,0.0,0.0,64.78,50.0,1322.0,291.0,9.0,2.2,16.0,137.0,3.25,0.0,0.0,1.0,2.35,26.843,0.0244,0.0029,0.0138,0,1,0,0,1,"Honey roll sausage, beef Sausages and Luncheon Meats",Dinner,Unknown,0.655379188712522,0.37037037037037035,0.07689594356261023,24.34420985284709,False,False,False,"Honey roll sausage, beef Sausages and Luncheon Meats Unknown"
174593,Hormel Pillow Pak Sliced Turkey Pepperoni,Sausages and Luncheon Meats,30.0,243.0,30.99,3.78,11.52,0.0,0.0,47.84,123.0,1858.0,449.0,26.0,2.7,41.0,0.0,4.3,15.0,0.0,0.0,0.0,8.1,0.1275,0.0156,0.0474,1,1,0,0,1,Hormel Pillow Pak Sliced Turkey Pepperoni Sausages and Luncheon Meats,Lunch,Unknown,1.033,0.384,0.126,5.2495139338950105,False,False,False,Hormel Pillow Pak Sliced Turkey Pepperoni Sausages and Luncheon Meats Unknown
167791,Horned melon (Kiwano),Fruits and Fruit Juices,233.0,183.0,1.78,7.56,1.26,0.0,0.0,88.97,0.0,2.0,123.0,13.0,1.13,40.0,37.0,0.48,7.0,5.3,0.0,0.0,0.785,0.0097,0.0413,0.0069,0,1,0,1,0,Horned melon (Kiwano) Fruits and Fruit Juices,Lunch,Unknown,0.007639484978540773,0.005407725321888412,0.03244635193133047,17.264150943396228,False,False,False,Horned melon (Kiwano) Fruits and Fruit Juices Unknown
173472,"Horseradish, prepared",Spices and Herbs,15.0,48.0,1.18,11.29,0.69,3.3,7.99,85.08,0.0,420.0,246.0,56.0,0.42,27.0,31.0,0.83,0.0,24.9,0.0,0.0,3.2,0.0246,0.2352,0.0144,0,1,0,1,0,"Horseradish, prepared Spices and Herbs",Snack,Unknown,0.07866666666666666,0.046,0.7526666666666666,3.6474164133738607,False,False,False,"Horseradish, prepared Spices and Herbs Unknown"
169808,"Huckleberries, raw (Alaska Native)",American Indian/Alaska Native Foods,100.0,37.0,0.4,8.7,0.1,0.0,0.0,90.7,0.0,10.0,0.0,15.0,0.3,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.37,0.0108,0.2351,0.0027,0,1,0,1,0,"Huckleberries, raw (Alaska Native) American Indian/Alaska Native Foods",Snack,Unknown,0.004,0.001,0.087,4.021739130434783,False,False,False,"Huckleberries, raw (Alaska Native) American Indian/Alaska Native Foods Unknown"
321358,"Hummus, commercial",Legumes and Legume Products,33.9,229.0,7.35,14.9,17.1,5.4,0.34,58.7,0.0,438.0,289.0,41.0,2.41,71.1,166.0,1.38,1.0,0.0,0.0,0.0,6.755,0.0321,0.0651,0.0747,0,1,1,0,0,"Hummus, commercial Legumes and Legume Products",Lunch,Unknown,0.2168141592920354,0.5044247787610621,0.4395280235988201,5.819567979669631,False,False,False,"Hummus, commercial Legumes and Legume Products Unknown"
172454,"Hummus, home prepared",Legumes and Legume Products,246.0,742.0,4.86,20.12,8.59,4.0,0.27,64.87,0.0,242.0,173.0,49.0,1.56,29.0,110.0,1.09,0.0,7.9,0.0,0.0,3.016,0.0065,0.0271,0.0116,0,0,0,0,0,"Hummus, home prepared Legumes and Legume Products",Lunch,Unknown,0.01975609756097561,0.03491869918699187,0.08178861788617886,22.103068215668753,False,False,False,"Hummus, home prepared Legumes and Legume Products Unknown"
174999,"Hush puppies, prepared from recipe",Baked Products,152.0,1410.0,7.7,46.0,13.5,2.8,2.03,29.0,45.0,668.0,144.0,278.0,3.04,24.0,189.0,0.66,41.0,0.2,0.0,0.19,9.276,0.0055,0.0326,0.0096,0,0,0,0,1,"Hush puppies, prepared from recipe Baked Products",Lunch,Unknown,0.0506578947368421,0.08881578947368421,0.3026315789473684,20.982142857142858,False,False,False,"Hush puppies, prepared from recipe Baked Products Unknown"
175253,"Hyacinth beans, mature seeds, cooked, boiled, with salt",Legumes and Legume Products,194.0,490.0,8.14,20.7,0.58,0.0,0.0,69.13,0.0,243.0,337.0,40.0,4.58,82.0,120.0,2.85,0.0,0.0,0.0,0.0,2.526,0.0166,0.0422,0.0012,0,0,0,1,0,"Hyacinth beans, mature seeds, cooked, boiled, with salt Legumes and Legume Products",Lunch,Unknown,0.041958762886597945,0.0029896907216494842,0.10670103092783505,16.655336505778383,False,False,False,"Hyacinth beans, mature seeds, cooked, boiled, with salt Legumes and Legume Products Unknown"
175211,"Hyacinth beans, mature seeds, cooked, boiled, without salt",Legumes and Legume Products,194.0,491.0,8.14,20.69,0.58,0.0,0.0,69.13,0.0,7.0,337.0,40.0,4.58,82.0,120.0,2.85,0.0,0.0,0.0,0.0,2.531,0.0166,0.0421,0.0012,0,0,0,1,0,"Hyacinth beans, mature seeds, cooked, boiled, without salt Legumes and Legume Products",Lunch,Unknown,0.041958762886597945,0.0029896907216494842,0.10664948453608249,16.695001700102004,False,False,False,"Hyacinth beans, mature seeds, cooked, boiled, without salt Legumes and Legume Products Unknown"
